64 64 32
3.4059995382487049e-06 1.4983226719726029e-06 -1.9170360681922014e-08 7.4115382884751280e-22
3.4785028846146191e-06 1.4709143745191488e-06 -1.6761386934937869e-08 -8.1725444520239134e-21
3.5493234936935061e-06 1.4469461983713881e-06 -1.4596778198665435e-08 -1.5153948821971467e-21
3.6184630264261906e-06 1.4259554745919264e-06 -1.2656793899993599e-08 -8.4703294725430034e-21
3.6859080003587993e-06 1.4075433409957768e-06 -1.0922954004470974e-08 6.6372972351254941e-21
3.7516317829776875e-06 1.3913668425991796e-06 -9.3780662481238337e-09 -3.2690177808095654e-21
3.8155965010632990e-06 1.3771315358254830e-06 -8.0061888761276698e-09 1.3545909711168381e-20
3.8777548309013009e-06 1.3645847901539009e-06 -6.7925560722428891e-09 -1.6411263353052069e-21
3.9380516532522332e-06 1.3535098523750751e-06 -5.7234846212463143e-09 -1.2004045049369538e-20
3.9964255690056483e-06 1.3437206649586710e-06 -4.7862742974842654e-09 5.0424930141232567e-21
4.0528102787126171e-06 1.3350573896101109e-06 -3.9691100293632973e-09 -1.0581294395778330e-20
4.1071358333012395e-06 1.3273825688675028e-06 -3.2609709571173044e-09 7.4313906231764006e-21
4.1593297653311979e-06 1.3205778516682585e-06 -2.6515492117121224e-09 -6.7100891290301605e-21
4.2093181108833769e-06 1.3145412106858564e-06 -2.1311800153771888e-09 7.8019675376001570e-21
4.2570263321129852e-06 1.3091845831406784e-06 -1.6907834831440043e-09 1.3962808739895107e-21
4.3023801499597565e-06 1.3044318746451727e-06 -1.3218180146528282e-09 1.0561442061077057e-20
4.3453062957155423e-06 1.3002172715402810e-06 -1.0162446266661585e-09 6.2005458716974955e-21
4.3857331892555695e-06 1.2964838158926173e-06 -7.6650135899033729e-10 3.5932725809303522e-21
4.4235915508128149e-06 1.2931822021238402e-06 -5.6548670260946879e-10 1.0402623383466876e-20
4.4588149522889191e-06 1.2902697623578375e-06 -4.0655086319480697e-10 1.7655342994331823e-20
4.4913403132614339e-06 1.2877096102998686e-06 -2.8349373620648181e-10 -3.6065074707312007e-21
4.5211083460948899e-06 1.2854699210560052e-06 -1.9056833142403715e-10 -6.6836193494284636e-22
4.5480639538868330e-06 1.2835233245599525e-06 -1.2248858604420679e-10 -9.6813218893206359e-21
4.5721565843856915e-06 1.2818463982288955e-06 -7.4440317831711817e-11 7.6828535293925210e-21
4.5933405424993357e-06 1.2804192415705560e-06 -4.2094490147670255e-11 1.1276126110322873e-20
4.6115752635587789e-06 1.2792251257224149e-06 -2.1621509527393845e-11 1.2705494208814505e-20
4.6268255491219479e-06 1.2782502038586157e-06 -9.7062582029628814e-12 2.1513313371279144e-20
4.6390617667593801e-06 1.2774832860291561e-06 -3.5622725845948748e-12 -8.8938459461701536e-21
4.6482600150066572e-06 1.2769156823614175e-06 -9.4624536105622882e-13 -1.6490672691857160e-20
4.6544022542091712e-06 1.2765410724278146e-06 -1.6432239337211856e-13 -7.7887326477993086e-21
4.6574764030395030e-06 1.2763550720279890e-06 -4.8650566971861305e-14 4.7513254385045910e-21
1.1602070952111873e-06 5.8391651895485307e-07 -1.7495717388400076e-07 1.0587911840678754e-21
1.1616509905779551e-06 6.1517060045754690e-07 -1.7516844891564982e-07 -7.6100616354878546e-22
1.1647613369974300e-06 6.7793927893567047e-07 -1.7559357724761905e-07 -3.7166879283232639e-20
1.1699845336892747e-06 7.7273179212676489e-07 -1.7623856610444060e-07 1.6191233310112964e-20
1.1779930811186399e-06 9.0025899796148171e-07 -1.7711658475199136e-07 -6.1658042859702683e-21
1.1896874795411221e-06 1.0612600877982971e-06 -1.7825750615748012e-07 -1.1684753332924069e-20
1.2061931086787008e-06 1.2559936179445645e-06 -1.7972340607400399e-07 -7.0773573210037048e-21
1.2288396316348481e-06 1.4831044413737952e-06 -1.8162074224637110e-07 5.0623453488245294e-22
1.2590988829545271e-06 1.7377596940804618e-06 -1.8408605259179617e-07 -6.6902367943288878e-21
1.2984507594838844e-06 2.0095753487095088e-06 -1.8721820778951468e-07 1.9719985803264180e-21
1.3481622781996095e-06 2.2816728318315707e-06 -1.9095743333956073e-07 -5.0755802386253778e-21
1.4090117611882052e-06 2.5323414376728997e-06 -1.9496688113550626e-07 -1.3863547066388744e-21
1.4810462547786845e-06 2.7395307157489160e-06 -1.9860786212477987e-07 -4.4369968057344404e-21
1.5634776339764147e-06 2.8864200586819887e-06 -2.0106083584118462e-07 6.4520087779136159e-22
1.6547730646601054e-06 2.9653797378436115e-06 -2.0154799168980457e-07 -4.3377351322280771e-21
1.7529078750054247e-06 2.9786605145694769e-06 -1.9954553200535706e-07 7.2461021659645224e-22
1.8556851751335195e-06 2.9361226149439240e-06 -1.9489148648889673e-07 8.3710677990366401e-22
1.9610218307325024e-06 2.8516051805894080e-06 -1.8776829972568687e-07 -2.0944213109842661e-21
2.0671406380142267e-06 2.7395440251584698e-06 -1.7860181371270616e-07 -7.8780681539550356e-21
2.1726575635695774e-06 2.6126980353093311e-06 -1.6793606240101914e-07 -2.8554274745330515e-21
2.2765853728724594e-06 2.4810877091797582e-06 -1.5632701754828356e-07 -9.1618524646373345e-21
2.3782859379393844e-06 2.3518380171296767e-06 -1.4427297698159049e-07 5.7737206756201332e-21
2.4774000616061951e-06 2.2295309530060626e-06 -1.3218059293928615e-07 3.8381180422460484e-21
2.5737745997565123e-06 2.1167552466940201e-06 -1.2035708724771790e-07 3.8645878218477453e-21
2.6673977202174950e-06 2.0146631046283404e-06 -1.0901804504179963e-07 -4.7844126630067121e-21
2.7583466039444770e-06 1.9234441779131021e-06 -9.8302399519144383e-08 -9.5952951056151210e-22
2.8467479781514689e-06 1.8426902858048109e-06 -8.8289173544519242e-08 2.5212465070616284e-21
2.9327499485635194e-06 1.7716569448028771e-06 -7.9013018202264897e-08 -7.9409338805090657e-21
3.0165029286252262e-06 1.7094405057435740e-06 -7.0477272613586257e-08 -5.6512979449622851e-21
3.0981474669280809e-06 1.6550918577093853e-06 -6.2664258907755066e-08 -8.0600478887167017e-21
3.1778070750661950e-06 1.6076851424272639e-06 -5.5543026034088118e-08 1.5484821066992678e-21
3.2555845453033640e-06 1.5663559773246142e-06 -4.9074956423535506e-08 -1.1309213334824994e-20
3.3315606173090122e-06 1.5303198363150325e-06 -4.3217685981588431e-08 -1.7734752333136913e-21
3.4057941647576706e-06 1.4988780496844287e-06 -3.7927747446666012e-08 -3.8381180422460484e-22
3.4783233170591746e-06 1.4714164654876222e-06 -3.3162277789086737e-08 1.9852334701272664e-21
3.5491671147580108e-06 1.4474000728135865e-06 -2.8880057973683589e-08 5.9226131858796782e-21
3.6183274301244629e-06 1.4263656819690382e-06 -2.5042088530140503e-08 -2.6469779601696886e-22
3.6857909785640829e-06 1.4079139438736837e-06 -2.1611851277581323e-08 1.4756902127946014e-20
3.7515313116537872e-06 1.3917014593273512e-06 -1.8555365818423195e-08 8.7614970481616691e-21
3.8155107268891367e-06 1.3774333862872044e-06 -1.5841117948851929e-08 -3.7653261483413820e-21
3.8776820586898466e-06 1.3648567414475287e-06 -1.3439913787550684e-08 4.7380905487037425e-21
3.9379903343656897e-06 1.3537544621706154e-06 -1.1324696468030943e-08 -5.3601303693436193e-22
3.9963742908349815e-06 1.3439402217559867e-06 -9.4703500975393152e-09 1.0065133693545241e-20
4.0527677552028606e-06 1.3352539491032398e-06 -7.8535070546014200e-09 1.1309213334824994e-20
4.1071008964494695e-06 1.3275579866526373e-06 -6.4523686685164559e-09 1.0309979154860937e-20
4.1593013575529608e-06 1.3207338120174725e-06 -5.2465451253897310e-09 -5.7439421735682242e-21
4.2092952781270411e-06 1.3146792520405909e-06 -4.2169175266651828e-09 9.9063150159350594e-21
4.2570082175965963e-06 1.3093061201342298e-06 -3.3455231038371246e-09 2.7793268581781730e-22
4.3023659884065660e-06 1.3045382175097698e-06 -2.6154632475769607e-09 -8.0269606642145806e-21
4.3452954079710086e-06 1.3003096425740928e-06 -2.0108331720693334e-09 -3.1101991031993841e-22
4.3857249771781129e-06 1.2965633640218819e-06 -1.5166714324769692e-09 -1.5266445385278679e-20
4.4235854923418521e-06 1.2932500149504141e-06 -1.1189272550621548e-09 -7.2130149414624013e-22
4.4588105966061083e-06 1.2903268770017592e-06 -8.0444337269273737e-10 1.3049601343636565e-20
4.4913372759735012e-06 1.2877570219559402e-06 -5.6095208036623481e-10 3.6991516993371398e-21
4.5211063043795476e-06 1.2855085910973054e-06 -3.7708207836244565e-10 -4.6123590955956823e-21
4.5480626415550929e-06 1.2835541862684244e-06 -2.4237392927689168e-10 -6.1079016430915564e-21
4.5721557868266503e-06 1.2818703630678011e-06 -1.4730177664850176e-10 4.9961708998202872e-21
4.5933400914835046e-06 1.2804372023587550e-06 -8.3299437504885317e-11 4.9630836753181660e-21
4.6115750318882028e-06 1.2792379621534117e-06 -4.2788693154303742e-11 -6.6968542392293121e-21
4.6268254451215850e-06 1.2782587821931113e-06 -1.9208441482290466e-11 1.0084986028246513e-20
